data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer_name,max_dist,enforcer,t,algo,adm,radm,dm,am,odm,idm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_raw_edges,anonymized_anonymity,num_big_clusters,num_clusters,num_entities_in_big_clusters,num_anonymized_entities
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,13,skga,0.5370116384282366,0.0037074901877834927,0.007414980375566985,0.0,0.009511206084568577,0.00531875466656544,0,,3813,2600,1091,3813,10,0,40,0,507
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,1,skga,0.1727284601225914,0.0017013589632665215,0.003402717926533043,0.0,0.004163969867390157,0.00264146598567596,0,,3725,1691,1039,3725,6,0,126,0,861
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,28,skga,0.5451248916940508,0.006365817550666185,0.01273163510133237,0.0,0.014934912450865288,0.010528357751799486,3,,3809,1849,1031,3809,8,0,55,0,475
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,7,skga,0.399938394817464,0.0023859161117714325,0.004771832223542865,0.0,0.006095724700196573,0.0034479397468892368,0,,3894,1923,1069,3894,6,0,96,0,643
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,22,skga,0.4882465770245031,0.004743368390925287,0.009486736781850575,0.0,0.010914997574651465,0.008058475989049697,2,,3810,1778,1021,3810,6,0,78,0,527
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,1.0,gs,26,skga,0.001749554465684658,0.001749554465684658,0.003499108931369316,0.0,0.00445581536793534,0.002542402494803289,0,,3718,2262,1029,3718,10,0,76,0,1029
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,27,skga,0.42782057934827145,0.0021034677370878135,0.004206935474175627,0.0,0.005470101454018399,0.002943769494332851,0,,3780,1351,1022,3780,4,0,132,0,586
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,5,skga,0.11419528224183893,0.0008122783687943218,0.0016245567375886437,0.0,0.001970744680851055,0.0012783687943262348,0,,4423,832,1128,4423,2,5,457,24,1000
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,49,skga,0.6499417062774632,0.00328229669149607,0.00656459338299214,0.0,0.008488588133021977,0.0046405986329623155,0,,4215,1885,1156,4215,10,0,35,0,406
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,15,skga,0.5828723422009348,0.010799976158766177,0.021599952317532353,0.0,0.02423173679277854,0.018968167842286113,6,,3974,2414,1067,3974,10,0,37,0,456
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,27,skga,0.51517040950364,0.005008317025440298,0.010016634050880597,0.0,0.01146771037181993,0.008565557729941272,2,,3780,1980,1022,3780,6,0,75,0,500
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,8,skga,0.41798181622432345,0.00472014042973276,0.00944028085946552,0.0,0.010813152907790608,0.008067408811140426,0,,3974,4492,1038,3974,10,0,42,0,607
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,48,skga,0.6652803454212627,0.003982865699486951,0.007965731398973903,0.0,0.010570243267790956,0.005361219530156856,0,,3988,1925,1101,3988,10,0,32,0,370
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,20,skga,0.5376124090733597,0.00337973429756022,0.00675946859512044,0.0,0.008485466636227729,0.005033470554013145,0,,3983,2210,1082,3983,8,0,57,0,502
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,34,skga,0.6390198490184383,0.003911914208773526,0.007823828417547052,0.0,0.010867313606450262,0.004780343228643817,0,,3887,1842,1101,3887,10,0,34,0,399
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,47,skga,0.26324437302675846,0.0008874912265309747,0.0017749824530619493,0.0,0.002100149148973512,0.0014498157571503788,0,,3966,932,1112,3966,2,0,379,0,820
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,1.0,gs,15,skga,0.0010186747522373987,0.0010186747522373987,0.0020373495044747974,0.0,0.002825675083378052,0.001249023925571522,0,,3974,1016,1067,3974,10,0,84,0,1067
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,23,skga,0.5919676689603167,0.006415762421473448,0.012831524842946897,0.0,0.01557738435179898,0.010085665334094803,2,,3949,2135,1030,3949,8,0,48,0,425
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,0.0,gs,21,skga,0.6419536116112764,0.08319103078789275,0.1663820615757855,0.0,0.16872328442698686,0.16404083872458392,82,,4028,2907,1082,4028,10,0,43,0,512
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,0,skga,0.0005556116339942083,0.0005556116339942083,0.0011112232679884166,0.0,0.0011338480173758087,0.0010885985186010266,0,,4040,672,1072,4040,6,0,164,0,1072
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,33,skga,0.65737182855639,0.0036855610867385477,0.0073711221734770955,0.0,0.009438370245771413,0.005303874101182772,0,,3882,1773,1073,3882,10,0,33,0,369
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,4,skga,0.3217429088460567,0.002293887506345245,0.00458777501269049,0.0,0.005779445084128774,0.003396104941252191,0,,3990,2155,1090,3990,6,0,110,0,741
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,37,skga,0.6491690593646022,0.008703434212772077,0.017406868425544154,0.0,0.019351694648808433,0.015462042202279935,4,,4091,2313,1116,4091,10,0,35,0,399
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,29,skga,0.6136785179402425,0.004552814791565612,0.009105629583131224,0.0,0.012181261353801077,0.006029997812461374,0,,3949,2217,1041,3949,10,0,35,0,404
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,20,skga,0.1855877217858351,0.0009137357962285304,0.0018274715924570608,0.0,0.0022696694204483907,0.0013852737644657347,0,,3983,824,1082,3983,2,0,404,0,882
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,0.0,gs,35,skga,0.7315187180556828,0.09488722915671964,0.18977445831343928,0.0,0.1912829957028859,0.18826592092399383,75,,3700,1871,1086,3700,10,0,36,0,405
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,16,skga,0.5361367467255407,0.0031673353101924514,0.006334670620384903,0.0,0.008318313080217828,0.004351028160551978,0,,3819,1940,1053,3819,8,0,55,0,490
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,1.0,gs,18,skga,0.5498914896703092,0.0036710141327986412,0.0073420282655972825,0.0,0.009141188657414423,0.00554286787378013,0,,3707,2244,1047,3707,10,0,41,0,473
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,15,skga,0.5427107771792261,0.006232047160718662,0.012464094321437323,0.0,0.01583937068347684,0.00908881795939783,2,,3974,2284,1067,3974,10,0,43,0,493
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,1.0,gs,10,skga,0.0016538891334233374,0.0016538891334233374,0.003307778266846675,0.0,0.004346490648525778,0.0022690658851675987,0,,3898,2003,1069,3898,10,0,80,0,1069
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,38,skga,0.6516725484787387,0.009224804027990832,0.018449608055981663,0.0,0.022361037119521848,0.01453817899244151,4,,4450,2264,1186,4450,10,0,38,0,421
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,1.0,gs,28,skga,0.0010816483389324736,0.0010816483389324736,0.002163296677864947,0.0,0.0025570082063217777,0.0017695851494081193,0,,3809,1223,1031,3809,10,0,78,0,1031
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,10,skga,0.39259433949881034,0.002585789438138624,0.005171578876277248,0.0,0.006825506991474599,0.0035176507610799705,0,,3898,1997,1069,3898,6,0,96,0,651
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,1.0,gs,36,skga,0.7503224180178912,0.004126917321361767,0.008253834642723534,0.0,0.011011108233330456,0.00549656105211662,0,,3562,1349,1053,3562,10,0,24,0,264
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,41,skga,0.6934393308601914,0.009529698219368145,0.01905939643873629,0.0,0.02089925473400201,0.017219538143470565,4,,3848,1768,1079,3848,10,0,28,0,338
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.50,gs,0.5,gs,2,skga,0.40370020838867293,0.003919249553938309,0.007838499107876618,0.0,0.01058517669042534,0.005091821525327861,0,,3701,2936,1034,3701,10,0,42,0,619
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,0.75,gs,28,skga,0.6588376713727033,0.0035740486834476832,0.0071480973668953665,0.0,0.009743283975787427,0.004552910758003319,0,,3809,1440,1031,3809,10,0,30,0,353
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,1.0,gs,45,skga,0.6921051640272536,0.008779111733453715,0.01755822346690743,0.0,0.019392093698270933,0.015724353235543907,4,,4156,1477,1117,4156,10,0,31,0,351
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,27,skga,0.6563484936102421,0.01055197902414295,0.0211039580482859,0.0,0.0241320475990602,0.018075868497511548,4,,3780,2324,1022,3780,10,0,32,0,359
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,1.0,gs,33,skga,0.5981537423273452,0.0042008441506729355,0.008401688301345871,0.0,0.011435422043051254,0.005367954559640473,0,,3882,2186,1073,3882,10,0,35,0,433
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,24,skga,0.0017987768858297427,0.0017987768858297427,0.0035975537716594853,0.0,0.003988062867455054,0.0032070446758639018,0,,3869,2859,1053,3869,10,0,78,0,1053
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,1.0,gs,8,skga,0.4892421323057161,0.00529595015576324,0.01059190031152648,0.0,0.012567302324743845,0.008616498298309112,2,,3974,2279,1038,3974,10,0,46,0,535
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,30,skga,0.6293288209881812,0.009282206383017461,0.018564412766034922,0.0,0.020042510969104414,0.017086314562965346,5,,4031,1815,1077,4031,10,0,35,0,408
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,46,skga,0.7592529277222756,0.01099086439417375,0.0219817287883475,0.0,0.02436929436001395,0.019594163216681053,4,,4019,1394,1109,4019,10,0,25,0,274
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,32,skga,0.5094697089718369,0.002809795221277706,0.005619590442555412,0.0,0.006779947990952739,0.00445923289415812,0,,3889,1919,1051,3889,6,0,79,0,517
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,32,skga,0.6664356631942212,0.00956391624895684,0.01912783249791368,0.0,0.021413498184756234,0.016842166811071153,4,,3889,1756,1051,3889,10,0,32,0,358
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,22,skga,0.6486937869865057,0.003656545870062031,0.007313091740124062,0.0,0.009054304059201206,0.005571879421046921,0,,3810,1778,1021,3810,10,0,31,0,360
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,1.0,gs,12,skga,0.5536899814454842,0.008020068293654052,0.016040136587308105,0.0,0.018194329635897014,0.0138859435387192,4,,3667,2066,1009,3667,10,0,39,0,458
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,18,skga,0.5232286908792029,0.003633611478094436,0.007267222956188872,0.0,0.009640699498805649,0.004893746413572085,0,,3707,2278,1047,3707,10,0,43,0,501
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,1.0,gs,12,skga,0.0014728690546233572,0.0014728690546233572,0.0029457381092467144,0.0,0.002843585137135438,0.0030478910813579478,0,,3667,2347,1009,3667,10,0,80,0,1009
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,16,skga,0.4647903741762558,0.0025208212523846712,0.0050416425047693425,0.0,0.00655522779416584,0.003528057215372866,0,,3819,1766,1053,3819,6,0,84,0,565
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,0.75,gs,46,skga,0.7610069592098748,0.010870285896143849,0.021740571792287697,0.0,0.02415729592107357,0.019323847663501835,4,,4019,1196,1109,4019,10,0,24,0,272
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,30,skga,0.001704630197193105,0.001704630197193105,0.00340926039438621,0.0,0.004354576874963889,0.0024639439138085246,0,,4031,2049,1077,4031,10,0,81,0,1077
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,1.0,gs,22,skga,0.66749053423647,0.004421804854650577,0.008843609709301155,0.0,0.011517659933191805,0.006169559485410501,0,,3810,1821,1021,3810,10,0,29,0,341
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,0.75,gs,37,skga,0.618821540062435,0.00375840447231246,0.00751680894462492,0.0,0.009737016611686118,0.005296601277563726,0,,4091,2223,1116,4091,10,0,37,0,427
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,32,skga,0.40756684993042736,0.0021678834565371247,0.0043357669130742495,0.0,0.005301727292688316,0.00336980653346022,0,,3889,1625,1051,3889,4,0,138,0,624
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,1.0,gs,40,skga,0.15143465531008782,0.0024843554443053748,0.0049687108886107495,0.0,0.0061143737364012535,0.003823048040820245,0,,3885,3270,1105,3885,10,0,68,0,940
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,4,skga,0.3824610723003114,0.0027889908256880564,0.005577981651376113,0.0,0.00715460414542979,0.004001359157322437,0,,3990,2494,1090,3990,8,0,74,0,675
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,4,skga,0.37357840249137275,0.003212348489921651,0.006424696979843302,0.0,0.00837340119199085,0.004475992767695677,0,,3990,2829,1090,3990,10,0,60,0,685
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,42,skga,0.6493657111952407,0.005442472460220322,0.010884944920440644,0.0,0.013424724602203196,0.008345165238678096,1,,3894,2080,1075,3894,10,0,33,0,380
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,8,skga,0.5288627529597826,0.009919075144508672,0.019838150289017344,0.0,0.02146050096339114,0.01821579961464353,6,,3974,2977,1038,3974,10,0,39,0,500
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,21,skga,0.5762679760558423,0.003308587157437915,0.00661717431487583,0.0,0.008538937555251936,0.004695411074499708,0,,4028,1940,1082,4028,8,0,53,0,460
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,40,skga,0.5485225527732847,0.004209584124213986,0.008419168248427972,0.0,0.009353831760567801,0.0074845047362881445,2,,3885,1588,1105,3885,6,0,75,0,503
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,34,skga,0.44610052293307795,0.0018930863327639943,0.0037861726655279886,0.0,0.004939714082273063,0.0026326312487829056,0,,3887,1298,1101,3887,4,0,138,0,611
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,35,skga,0.32437896177365366,0.003091783269276955,0.00618356653855391,0.0,0.0073890023220433984,0.0049781307550644995,0,,3700,3466,1086,3700,10,0,51,0,736
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,1.0,gs,5,skga,0.13140254828730946,0.004290726085452324,0.008581452170904648,0.0,0.010470723058294332,0.00669218128351492,0,,4423,6686,1128,4423,10,0,69,0,984
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,0.75,gs,23,skga,0.6353970685267226,0.009031280894319246,0.018062561788638493,0.0,0.02060381758726458,0.015521305990012422,4,,3949,1830,1030,3949,10,0,34,0,383
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,1.0,gs,14,skga,0.0010132551910441655,0.0010132551910441655,0.002026510382088331,0.0,0.0025548865639522895,0.0014981342002243442,0,,3842,1089,1045,3842,10,0,86,0,1045
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,24,skga,0.6405027827155083,0.0038142899985005225,0.007628579997001045,0.0,0.009516669165791969,0.005740490828210131,0,,3869,2072,1053,3869,10,0,32,0,380
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,34,skga,0.5627224775429157,0.003224529554348295,0.00644905910869659,0.0,0.008744168203947845,0.004153950013445334,0,,3887,1883,1101,3887,8,0,53,0,483
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,1.0,gs,10,skga,0.0015219717858764752,0.0015219717858764752,0.0030439435717529504,0.0,0.0033217794446958,0.0027661076988101767,0,,3898,2367,1069,3898,10,0,79,0,1069
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,1.0,gs,34,skga,0.0009111525233851436,0.0009111525233851436,0.0018223050467702873,0.0,0.0024938108449011295,0.0011507992486394583,0,,3887,828,1101,3887,10,0,94,0,1101
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,5,skga,0.2712528214752779,0.002394639106933815,0.00478927821386763,0.0,0.0061497280176271785,0.0034288284101080804,0,,4423,2394,1128,4423,6,0,123,0,824
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,1.0,gs,22,skga,0.11982308830907457,0.0037021875427551325,0.007404375085510265,0.0,0.009899646231793088,0.004909103939227388,0,,3810,4048,1021,3810,10,0,66,0,902
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,16,skga,0.5227196478383562,0.0028249785194229596,0.005649957038845919,0.0,0.007303396192285076,0.003996517885406787,0,,3819,1841,1053,3819,8,0,57,0,504
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,1.0,gs,44,skga,0.002810847093785963,0.002810847093785963,0.005621694187571926,0.0,0.007448049792263653,0.003795338582880206,0,,4333,3899,1114,4333,10,0,83,0,1114
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,1.0,gs,17,skga,0.001512470314656412,0.001512470314656412,0.003024940629312824,0.0,0.003785395963781398,0.002264485294844217,0,,4199,1848,1102,4199,10,0,89,0,1102
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,21,skga,0.44787733915081607,0.002676595928519187,0.005353191857038374,0.0,0.006940094242097875,0.00376628947197886,0,,4028,1963,1082,4028,6,0,88,0,599
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,14,skga,0.5390002518257366,0.004650027129679866,0.009300054259359732,0.0,0.011708183297982538,0.006891925220736933,1,,3842,2220,1045,3842,10,0,42,0,485
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,0.0,gs,25,skga,0.6835358124151422,0.09570338202395051,0.19140676404790102,0.0,0.1938308507593936,0.18898267733640756,85,,3546,2530,1043,3546,10,0,40,0,459
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,1.0,gs,19,skga,0.0011408753733607748,0.0011408753733607748,0.0022817507467215495,0.0,0.0025500038387154507,0.0020134976547276453,0,,3917,1509,1046,3917,10,0,79,0,1046
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,1.0,gs,5,skga,0.1285948267189779,0.0030983413174513873,0.006196682634902775,0.0,0.007315178455828351,0.0050781868139772,0,,4423,4376,1128,4423,10,0,75,0,986
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,16,skga,0.6073963144238548,0.006192150928993028,0.012384301857986056,0.0,0.014885699096225401,0.009882904619746738,2,,3819,2084,1053,3819,10,0,33,0,418
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,1,skga,0.10896499465966851,0.0013102798828431227,0.0026205597656862455,0.0,0.0030773926883890836,0.002163726842983424,0,,3725,1450,1039,3725,4,1,202,9,927
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,5,skga,0.38227885606860823,0.0031624458446209676,0.006324891689241935,0.0,0.008255207540660878,0.0043945758378230015,0,,4423,2873,1128,4423,8,0,79,0,699
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,28,skga,0.42302187004038716,0.0019052818987234643,0.0038105637974469287,0.0,0.00483338649516011,0.0027877410997337653,0,,3809,1334,1031,3809,4,0,134,0,596
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,0.75,gs,17,skga,0.568032343437604,0.004124775038158088,0.008249550076316175,0.0,0.011043063581620348,0.00545603657101199,0,,4199,2367,1102,4199,10,0,40,0,478
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,29,skga,0.511366121580059,0.002612024636944108,0.005224049273888216,0.0,0.006573618880789597,0.003874479666986885,0,,3949,1620,1041,3949,6,0,77,0,510
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,0.75,gs,22,skga,0.6096165154670624,0.0035461557296767865,0.007092311459353573,0.0,0.008944662095984301,0.005239960822722845,0,,3810,1805,1021,3810,10,0,34,0,400
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,1.0,gs,5,skga,0.0018056655852321268,0.0018056655852321268,0.0036113311704642536,0.0,0.004306089985413201,0.0029165723555153083,0,,4423,2103,1128,4423,10,0,84,0,1128
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,1.0,gs,18,skga,0.0010944537036276913,0.0010944537036276913,0.0021889074072553825,0.0,0.0025569941498382125,0.0018208206646725177,0,,3707,1292,1047,3707,10,0,87,0,1047
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,19,skga,0.5538491805256481,0.004949452829421087,0.009898905658842175,0.0,0.01216793458362145,0.007629876734062868,1,,3917,2377,1046,3917,10,0,38,0,470
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,18,skga,0.43689456116488734,0.00241726825657709,0.00483453651315418,0.0,0.005800150942908353,0.003868922083399996,0,,3707,1799,1047,3707,6,0,88,0,591
